qid,query,docno,docid,score,rank,text
9,Dublin Regulation Definition,dub-malt20262_chunk002,2276,0.8105332,76,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår videre af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,29b-tysk20263_chunk002,2983,0.8105052,77,"1, det vil sige et land omfattet af Dublinforordningen. Det kan lægges til grund, at klageren har opnået beskyttelse (”subsidiær beskyttelse”) i Tyskland. Flygtningenævnet finder, at det vil være muligt for klageren at indrejse og tage lovligt ophold i Tyskland, samt at klageren i Tyskland vil være beskyttet mod refoulement."
9,Dublin Regulation Definition,dub-sver202618_chunk002,255,0.8104191,78,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-nede20263_chunk002,4174,0.8104191,79,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-sver20266_chunk002,4001,0.8104191,80,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-tysk20268_chunk002,4056,0.8104191,81,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-tysk202621_chunk002,1211,0.8104191,82,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,bulg20263_chunk047,1185,0.809763,83,"Hovedprincippet i Dublinforordningen er, at en ansøgning om asyl kun skal behandles af én medlemsstat, som identificeres ud fra de objektive kriterier i forordningens kapitel III. Henset hertil er det Flygtningenævnets opfattelse, at der i det enkelte tilfælde bør foreligge særlige grunde til at fravige det nævnte hovedprincip. Dette gælder uanset, at Dublinforordningens artikel 17, stk."
9,Dublin Regulation Definition,dub-bulg20262_chunk010,1201,0.809763,84,"Hovedprincippet i Dublinforordningen er, at en ansøgning om asyl kun skal behandles af én medlemsstat, som identificeres ud fra de objektive kriterier i forordningens kapitel III. Henset hertil er det Flygtningenævnets opfattelse, at der i det enkelte tilfælde bør foreligge særlige grunde til at fravige det nævnte hovedprincip. Dette gælder uanset, at Dublinforordningens artikel 17, stk."
9,Dublin Regulation Definition,dub-tysk202611_chunk011,2847,0.8096558,85,"Disse hensyn varetages derimod i medfør af blandt andet reglerne om familiesammenføring. Det bemærkes videre, at Dublinforordningens artikel 6, stk."
9,Dublin Regulation Definition,dub-sver202618_chunk020,273,0.8094306,86,"I den forbindelse bemærkes, at det fremgår af Dublinforordningens præambels punkt 14, at hensynet til familielivet i overensstemmelse med EU’s charter om grundlæggende rettigheder eller Den Europæiske Menneskerettighedskonvention bør indgå som et primært hensyn i forbindelse med medlemsstaternes anvendelse af forordningen."
9,Dublin Regulation Definition,dub-sver20268_chunk002,4083,0.80922437,87,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-tysk202611_chunk002,2838,0.80922437,88,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-tysk20263_chunk002,4577,0.80922437,89,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-tysk202613_chunk002,2243,0.80922437,90,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-tysk202614_chunk002,2290,0.80922437,91,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-tysk202620_chunk002,1413,0.80922437,92,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-tysk20262_chunk002,4548,0.80922437,93,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-tysk20265_chunk002,4042,0.80922437,94,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-schw20262_chunk002,4594,0.80922437,95,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-fran20262_chunk003,3356,0.80922437,96,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-sver202612_chunk002,2226,0.80922437,97,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-norg20262_chunk002,1477,0.80922437,98,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
9,Dublin Regulation Definition,dub-port20261_chunk002,2602,0.80922437,99,"1, 1. pkt., at påberåber en udlænding sig at være omfattet af § 7, træffer Udlændingestyrelsen snarest muligt afgørelse om afvisning eller overførsel efter reglerne i kapitel 5 a. Det fremgår af kapitel 5 a, jf. § 29 a, stk. 1, at en udlænding kan afvises eller overføres til en anden medlemsstat efter reglerne i Dublinforordningen."
129,Ukrainian Asylum & Political Activism,ukra202610_chunk007,2112,0.8215222,0,"Af Udlændingestyrelsens rapport ”Ukraine - Return and mobilization (COI)” fra marts 2026 fremgår blandt andet følgende om ukrainere, der har forladt hjemlandet, jf. side 12: “Information from Ukrainian NGOs and humanitarian sources indicates that Ukrainians, who left Ukraine while being of mobilisation age, returning from abroad who were not formally summoned for mobilisation are generally not met"
129,Ukrainian Asylum & Political Activism,rusl202635_chunk014,753,0.8078013,1,"They further elaborated that cases of recruitment of ad due to their activism is not limited to Chechnya and Chechens but has also been documented in the rest of Russia. Family members of vocal critics of the Chechen authorities also risk being recruited. The brother of a well-known Chechen dissident, Khassan Khalitov, had been forceful¬ly sent to the frontline in Ukraine."
129,Ukrainian Asylum & Political Activism,rusl202634_chunk013,704,0.8078013,2,"They further elaborated that cases of recruitment of ad due to their activism is not limited to Chechnya and Chechens but has also been documented in the rest of Russia. Family members of vocal critics of the Chechen authorities also risk being recruited. The brother of a well-known Chechen dissident, Khassan Khalitov, had been forceful¬ly sent to the frontline in Ukraine."
129,Ukrainian Asylum & Political Activism,ukra20266_chunk017,4362,0.8059267,3,"Af Udlændingestyrelsens rapport udgivet i marts 2026 (Country of origin information (COI) Thematic COI Report, Ukraine, Return and mobilization) fremgår blandt andet: “4.2.2 Nutrition and health care Sources quoted in the DIS reports consistently identified deficiencies in nutrition and health care within Ukrainian detention facilities."
129,Ukrainian Asylum & Political Activism,ukra20269_chunk009,3428,0.8036214,4,"Højesteret udtalte, at det fremgik af ”en række rapporter mv. om fængselsforhold i Ukraine …, at det ukrainske fængselsvæsen har haft et langvarigt strukturelt problem med vedvarende overbelægning navnlig i arresthuse, at de krav, der følger af den ukrainske lovgivning om personligt areal, i mange institutioner ikke overholdes, at fængselsforholdene til tider udgør en alvorlig trussel mod de indsa"
129,Ukrainian Asylum & Political Activism,ukra202620_chunk022,361,0.8036214,5,"Højesteret udtalte, at det fremgik af ”en række rapporter mv. om fængselsforhold i Ukraine …, at det ukrainske fængselsvæsen har haft et langvarigt strukturelt problem med vedvarende overbelægning navnlig i arresthuse, at de krav, der følger af den ukrainske lovgivning om personligt areal, i mange institutioner ikke overholdes, at fængselsforholdene til tider udgør en alvorlig trussel mod de indsa"
129,Ukrainian Asylum & Political Activism,dub-fran20262_chunk031,3384,0.8018235,6,"The 2024 legislative reform established an unprecedented link between reception and the asylum procedure: a person who leaves their accommodation without legitimate reason, in addition to losing their reception conditions as foreseen before, will see their asylum application “closed” (clôturée) by OFPRA."
129,Ukrainian Asylum & Political Activism,ukra20263_chunk025,2693,0.8015175,7,"According to the KHPG, individuals who were temporarily exempt - and who left Ukraine - must take active steps upon return: they must urgently visit the TRC to confirm their right to deferment. If the competent authority confirms the deferment, they will not be mobilised."
129,Ukrainian Asylum & Political Activism,dub-fran20262_chunk014,3367,0.79875886,8,"As it has already been mentioned in the Registration section, access to these platforms is very complicated and some returnees have to wait several weeks before getting an appointment with the organisations running them. On the other hand, some Prefectures do immediately register the asylum claims of returnees and direct them to OFII in order to find them an accommodation place."
129,Ukrainian Asylum & Political Activism,dub-fran20263_chunk015,2028,0.7975054,9,"As it has already been mentioned in the Registration section, access to these platforms is very complicated and some returnees have to wait several weeks before getting an appointment with the organisations running them. [*] On the other hand, some Prefectures do immediately register the asylum claims of returnees and direct them to OFII in order to find them an accommodation place."
