qid,docid,docno,query,text,score,rank
9,2823,dub-rumae20263_chunk025,Dublin Regulation Definition,"traf afgørelse om dette retsmiddel inden for kort tid, selv om retsmidlet blev iværksat ved retsinstansen knap otte måneder tidligere, og Rumænien allerede den 24. maj 2022 havde underrettet samtlige medlemsstater om ophævelsen af suspensionen af de indkomne overførsler i henhold til Dublin III-forordningen.",-8.497811317443848,36
9,3362,dub-fran20262_chunk009,Dublin Regulation Definition,"If the asylum application had already received a final negative decision from the CNDA, the asylum seeker may apply to OFPRA for a re-examination only if they possess new evidence (see section on Subsequent Applications). Support and assistance to Dublin returnees remains complicated.",-8.936050415039062,37
9,1131,dub-bulg20261_chunk063,Dublin Regulation Definition,"Af AIDA rapporten fremgår, at Dublin returnees, som har fået afslag på deres asylsag i Bulgarien, ikke har adgang til arbejdsmarkedet, sundhedssystemet eller andre services, som kræver lovligt ophold og et identitetskort. I de få tilfælde, hvor de ikke frihedsberøves ved ankomsten til Bulgarien, fordi de betragtes som irregulære migranter, risikerer de hjemløshed.",-8.980393409729004,38
9,1082,dub-bulg20261_chunk014,Dublin Regulation Definition,"2.7, side 56 ff., om ”The situation of Dublin returnees”, hvoraf fremgår blandt andet:
“Asylum seekers who are returned from other Member States in principle do not face any obstacles in accessing the territory of Bulgaria upon return.",-9.168307304382324,39
9,4495,dub-ital20261_chunk019,Dublin Regulation Definition,"I sagen fastslog EU-Domstolen, at en medlemsstat ikke kan fraskrive sig sit ansvar efter Dublin-forordningen ved en ensidig meddelelse, jf. præmis 38.",-9.222541809082031,40
9,5069,dub-span20262_chunk005,Dublin Regulation Definition,"Flygtningenævnet finder ikke at de generelle forhold og levevilkår for asylansøgere, herunder Dublin-returnees i Spanien er af en sådan karakter, at Danmark er afskåret fra at overføre klageren til Spanien, jf. forordningens artikel 3, stk. 2, 2. led.",-9.240760803222656,41
9,1078,dub-bulg20261_chunk010,Dublin Regulation Definition,"Flygtningenævnet henviste til baggrundsoplysninger om den generelle adgang til asylproceduren og indkvartering for Dublin-returnees, herunder sårbare ansøgere, om indkvarteringsforholdene i asylsystemet og om adgangen til sundhedsbehandling.",-9.367608070373535,42
9,2554,dub-belg20262_chunk035,Dublin Regulation Definition,"Applicants who are not considered subsequent applicants suffer the consequences of the ongoing reception crisis, in the context of which they are often deprived of shelter for several months before receiving access to the reception network … .” Modtagelsesforholdene for Dublin returnees i Belgien, herunder særligt for enlige mænd, er mangelfulde, men der har efter nævnets hidtidige praksis ikke væ",-9.503388404846191,43
9,2825,dub-rumae20263_chunk027,Dublin Regulation Definition,"Når dette er sagt, skal ansøgningen om international beskyttelse, såfremt den forelæggende ret måtte fastslå, at proceduren for tilbagetagelse ikke er blevet gennemført uden unødig forsinkelse, behandles af en anden medlemsstat end den, der er udpeget som værende ansvarlig i medfør af de kriterier, der er fastsat i Dublin III-forordningens kapitel III.” Efter modtagelsen af Rumæniens accept af 7. ",-9.513235092163086,44
9,4498,dub-ital20261_chunk022,Dublin Regulation Definition,"Det er på den baggrund Flygtningenævnets opfattelse, at der heller ikke med henvisning til de italienske myndigheders suspension af Dublin-overførsler til Italien, er grundlag for, at Danmark overtager ansvaret for klagerens sag, der som nævnt ovenfor også må anses for endelig afgjort af de italienske myndigheder.",-9.56589126586914,45
9,1480,dub-norg20262_chunk005,Dublin Regulation Definition,"Flygtningenævnet henviser i den forbindelse til EU-domstolens dom af 30. november 2023 i de forenede sager C-228/21, C-254/21, C-297/21, C-315/21 og C-328/21, præmis 142, hvoraf det fremgår, at:
”Henset til samtlige ovenstående betragtninger skal det første til det tredje spørgsmål i sag C-254/21, det andet spørgsmål i sag C-297/21 og det tredje spørgsmål i sag C-315/21 besvares med, at Dublin II",-9.584461212158203,46
9,2265,dub-malt20261_chunk011,Dublin Regulation Definition,"Det bemærkes videre, at selvom der som anført i et vist omfang opleves problemer med f.eks. frihedsberøvelse af asylansøgere, er der i baggrundsmaterialet ikke oplysninger, der giver grundlag for at antage, at der i Malta systematisk sker tilbageholdelse og frihedsberøvelse af Dublin-returnees, jf. rapportens side 61.",-9.758901596069336,47
9,2284,dub-malt20262_chunk010,Dublin Regulation Definition,"Det bemærkes videre, at selvom der som anført i et vist omfang opleves problemer med f.eks. frihedsberøvelse af asylansøgere, er der i baggrundsmaterialet ikke oplysninger, der giver grundlag for at antage, at der i Malta systematisk sker tilbageholdelse og frihedsberøvelse af Dublin-returnees, jf. rapportens side 61.",-9.758901596069336,48
9,1083,dub-bulg20261_chunk015,Dublin Regulation Definition,"Prior to the arrival of Dublin returnees, the SAR informs the Border Police of the expected arrival and indicates whether the returnee should be transferred to a reception centre or to immigration pre-removal detention facility. This decision depends on the phase of the Bulgarian asylum procedure of the Dublin returnee as outlined below:",-9.776963233947754,49
9,2530,dub-belg20262_chunk011,Dublin Regulation Definition,"Under behandlingen af klagesagen har klageren endvidere tilkendegivet, at han nu ikke længere kan råde over den bolig, der blev stillet til hans rådighed af slægtninge i Belgien, ligesom han ikke længere har arbejde hos sine slægtninge. Forholdene for Dublin returnees og såkaldte ”subsequent applicants” er behandlet i nærmere i AIDA, Country Report Belgium, juni 2025, hvor det i pkt. E (s.",-9.869674682617188,50
9,1122,dub-bulg20261_chunk054,Dublin Regulation Definition,"Af Asyl in der Kirches rapport fremgår, at rådgivningscenteret Foundation for Access to Rights har oplyst, at Dublin returnees som frihedsberøves, fordi de har fået afslag på deres asylansøgning, kan forblive frihedsberøvet i op til 18 måneder.",-10.047636032104492,51
9,1147,bulg20263_chunk009,Dublin Regulation Definition,"Prior to the arrival of Dublin returnees, the SAR informs the Border Police of the expected arrival and indicates whether the returnee should be transferred to a reception centre or to immigration pre-removal detention facility.",-10.16461181640625,52
