qid,docid,docno,rank,score,query,text
108,3590,syri20263_chunk013,8,17.311369932128663,Damascus Versus Rural Communities,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment."
108,3660,syri20262_chunk018,9,17.311369932128663,Damascus Versus Rural Communities,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment."
108,3777,syri20266_chunk018,10,17.311369932128663,Damascus Versus Rural Communities,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment."
108,3841,syri20267_chunk018,11,17.311369932128663,Damascus Versus Rural Communities,"In Damascus, many women move around independently but take precautions, while in smaller towns and rural areas stricter cultural norms limit their mobility. In the coastal region, fears of kidnapping by armed groups have led some women to leave university and kept girls from attending school. In Aleppo, some women covered their hair to avoid harassment."
108,3739,syri20264_chunk033,12,10.852327306018108,Damascus Versus Rural Communities,"One concern noted among Kurds in Damascus is a persistent sense of fear regarding potential repercussions if tensions between the authorities and the Syrian Democratic Forces (SDF) escalate, according to a Kurdish activist. Reported isolated incidents involving Kurds primarily relate to individuals originating from outside Damascus."
108,3741,syri20264_chunk035,13,10.77075918339329,Damascus Versus Rural Communities,"In other instances, Kurds from Northeast Syria have been arrested in Damascus without a clear justification for their detention; they were, however, released following a negotiated agreement. Moreover, there were reports of Kurdish visitors from Qamishli and Aleppo being arrested in the Sha’lan area of Damascus for speaking Kurdish, and some were reportedly tortured in detention."
108,3556,syri20261_chunk042,14,10.159852371798435,Damascus Versus Rural Communities,"As a result, many choose to remain abroad or in refugee camps. Women attempting to return to Damascus encounter significant obstacles in securing both housing and employment. Some women who previously resided in refugee camps in Idlib and sought to resettle in Damascus following the fall of the former government ultimately had to return to the camps due to the prohibitively high rental costs."
108,3617,syri20263_chunk040,15,10.159852371798435,Damascus Versus Rural Communities,"As a result, many choose to remain abroad or in refugee camps. Women attempting to return to Damascus encounter significant obstacles in securing both housing and employment. Some women who previously resided in refugee camps in Idlib and sought to resettle in Damascus following the fall of the former government ultimately had to return to the camps due to the prohibitively high rental costs."
108,3687,syri20262_chunk045,16,10.159852371798435,Damascus Versus Rural Communities,"As a result, many choose to remain abroad or in refugee camps. Women attempting to return to Damascus encounter significant obstacles in securing both housing and employment. Some women who previously resided in refugee camps in Idlib and sought to resettle in Damascus following the fall of the former government ultimately had to return to the camps due to the prohibitively high rental costs."
108,3804,syri20266_chunk045,17,10.159852371798435,Damascus Versus Rural Communities,"As a result, many choose to remain abroad or in refugee camps. Women attempting to return to Damascus encounter significant obstacles in securing both housing and employment. Some women who previously resided in refugee camps in Idlib and sought to resettle in Damascus following the fall of the former government ultimately had to return to the camps due to the prohibitively high rental costs."
108,3868,syri20267_chunk045,18,10.159852371798435,Damascus Versus Rural Communities,"As a result, many choose to remain abroad or in refugee camps. Women at-tempting to return to Damascus encounter significant obstacles in securing both housing and employment. Some women who previously resided in refugee camps in Idlib and sought to resettle in Damascus following the fall of the former government ultimately had to return to the camps due to the prohibitively high rental costs."
108,3634,syri20263_chunk057,19,9.32842354362765,Damascus Versus Rural Communities,"The Kurdish population is concentrated in Northeast Syria — particularly in the regions of Afrin, Kobani, and Jazira, with smaller concentrations in districts of Raqqa city — as well as in neighbourhoods of Aleppo and Damascus."
