qid,query,docno,text,rank,score
2,Emigration And Asylum Reporting 2019,3981_chunk000,"The case concerned an applicant from Belarus, a mother with her minor son who applied for asylum in Slovakia claiming a fear of persecution upon return to her home country due to opposition to the current regime. She claimed to have publicly and actively participated in anti-government protests following the 2020 presidential elections, within the territory of Slovakia.",31,582.0117580225893
2,Emigration And Asylum Reporting 2019,4167_chunk000,"An applicant of Syrian nationality and Sunni Islamic religion requested international protection on 24 November 2021 in Austria. The Federal Office for Immigration and Asylum (BFA) did not grant him refugee status but subsidiary protection, a decision which he appealed to the Federal Administrative Court.",33,555.6757941073373
2,Emigration And Asylum Reporting 2019,935_chunk000,"The woman, known as an LGBTI activist in Surinam, did not obtain an asylum residence permit from the Minister for Migration in March 2018. She had asked for the residence permit in the Netherlands because, in her own words, she runs a risk in Surinam because of her transsexuality. A previous appeal to the court against rejection of the permit failed, after which the woman appealed to the ABRvS.",42,531.2814296833922
2,Emigration And Asylum Reporting 2019,148_chunk001,The Court had to answer whether Contracting States have an obligation to grant refugee status to an asylum-seeker who can establish that he/she has a well-founded fear of persecution for reasons of one or more of the Convention grounds of the 1951 Convention [thus falling under the scope of the inclusion clauses] where the risk of persecution is based on circumstances created by the applicant's ‘o,50,504.20932888839576
2,Emigration And Asylum Reporting 2019,634_chunk000,"As per EDAL, On 7 December 2018, the Superior Court of Madrid ruled that the Spanish authorities had to ensure that an asylum seeker transferred to Spain from Germany under the Dublin Regulation would have access to the reception system.",57,486.5505273712619
2,Emigration And Asylum Reporting 2019,512_chunk000,"The Supreme Court ruled that Article 31 of the 1951 Geneva Convention (stating no penalties for illegal entry if refugees arrive directly from a country where there are threats to their life or freedom, and they present themselves for the authorities without delay) did not preclude that an asylum seeker could be convicted for violation of an entry ban.",58,483.9453798028037
2,Emigration And Asylum Reporting 2019,3275_chunk000,"The applicant, a Syrian national, applied for international protection on 2 October 2021 in Austria. As he had already applied for international protection in Malta in September 2021, the Federal Office for Immigration and Asylum (BFA) requested the Maltese authorities to take back the applicant, which Malta accepted.",64,476.5567762883605
2,Emigration And Asylum Reporting 2019,1090_chunk000,"The applicant, a Nigerian national, requested international protection after entering Austria on 21 September 2015. This application was rejected by decision of the Federal Office for Aliens and Asylum (BFA) on 31 October 2017. A return decision was issued against the applicant and it was not contested.",65,471.9117355414642
2,Emigration And Asylum Reporting 2019,554_chunk000,"Appeal against case no. 16/23224 of the Court of The Hague issued on the 1st June 2017. By decision of 10 October 2016, the State Secretary rejected an application from the foreign national to grant her a temporary asylum residence permit and issued an entry ban against her. By judgment of 1 June 2017, the court dismissed the appeal against this decision by the foreign national as unfounded.",75,448.4663603976211
2,Emigration And Asylum Reporting 2019,3427_chunk000,"The applicant, an Iranian national, of Azerbaijani origin and Christian, entered Germany on 23 January 2016. On 11 May 2016, the person applied for international protection with the Federal Office for Migration and Refugees (BAMF). BAMF rejected the application by decision of 30 January 2017 and did not provide any prohibition to deportation.",76,447.8597891388745
2,Emigration And Asylum Reporting 2019,3276_chunk000,"On 12 January 2023, the Rome Tribunal confirmed its previous case law of 13 October 2022, and annulled a Dublin transfer to Romania according to Article 3(2) of the Dublin Regulation and to Article 4 of the EU Charter of Fundamental Rights of the European Union, considering that there are systemic deficiencies in the asylum system.",77,445.88941712220793
2,Emigration And Asylum Reporting 2019,647_chunk000,"According to EDAL, On 14 February, the Administrative Tribunal of Paris ruled in an urgent procedure regarding practical complications in the registration of asylum applications in the Île-de-France region.",80,442.3479496151684
2,Emigration And Asylum Reporting 2019,928_chunk000,Returning Syrian asylum seekers who have withdrawn from compulsory military service in Syria by traveling abroad are currently not likely to face political persecution by the Syrian state because of an at least anti-regime attitude attributed to them.,82,439.06378329517906
2,Emigration And Asylum Reporting 2019,218_chunk000,"In the present case the applicant, Ms. Danqua, (Ghanaian national), made a very belated application for subsidiary protection on 8th October 2013, having first applied for refugee status in 2010 and having been refused asylum following a decision of the Refugee Appeal Tribunal in January 2011.",83,438.6658779130414
2,Emigration And Asylum Reporting 2019,6098_chunk001,"The applicant appealed that decision before the National Court of Asylum (CNDA), which dismissed the appeal on 9 May 2023 on the ground that Egyptian criminal law does not criminalise same-sex...",84,438.0635306360016
2,Emigration And Asylum Reporting 2019,55_chunk000,The applicant was a Nigerian national who was born in May 1991. She arrived in the State on 9 January 2007 when she was 15 years old and applied for asylum. The applicant claimed to have been threatened with forced marriage and attempted rape. She said she was given assistance by the African Refugee Foundation (“AREF”) before ultimately leaving Nigeria.,87,435.0179523191436
