qid,query,docno,text,rank,score
4,Perceived Plausibility Of Past Events,564_chunk000,"By decision of 13 July 2016, the State Secretary declared an application from the foreign national to grant him a temporary asylum residence permit inadmissible.",54,25.11955232017079
4,Perceived Plausibility Of Past Events,608_chunk001,"The judge at first instance found that the detention was based on an incorrect legal basis, and the Secretary of State appealed to the Council of State. On 31 July, the district court of the Hague, sitting in...",55,24.849093575562815
4,Perceived Plausibility Of Past Events,4150_chunk000,The case concerned an applicant from Morocco who alleged to have fled from his country due to fear for his life. He arrived in Milan and tried since December 2022 to access the Milan Police Headquarters in order to formalise his application for international protection.,56,24.76390858326981
4,Perceived Plausibility Of Past Events,957_chunk000,An Albanian national was stalked by a co-worker who vandalised her husband's car and subsequently fired shots at her husband. The appellant subsequently moved to Tirana but her stalker found her and further intimidated her there.,57,24.598345791514294
4,Perceived Plausibility Of Past Events,554_chunk001,The foreign national then decided to appeal the Court of The Hague decision. ...,58,24.45402129169876
4,Perceived Plausibility Of Past Events,1647_chunk001,"On 18 March 2020, the Federal Office for Foreign Affairs and Asylum conducted the interview remotely, by video-conference...",59,24.45173955518822
4,Perceived Plausibility Of Past Events,562_chunk001,"This moment is important for the commencement date of the temporary asylum residence permit granted to the foreign national.

By decision...",60,24.425808858691177
4,Perceived Plausibility Of Past Events,542_chunk001,"Ouhrami had on five occasions been sentenced by the criminal courts to a total of more than 13 months imprisonment for aggravated theft, handling stolen property, and possession of hard drugs. The decision obliged him...",61,23.566377461205345
4,Perceived Plausibility Of Past Events,200_chunk000,"The applicants, a woman and her three children, were nationals of Pakistan who applied for asylum in the State. They had lived in the UK with the first applicant's husband whom the first named applicant claimed had been violently abusive towards her and the children.",63,23.5512762136008
4,Perceived Plausibility Of Past Events,197_chunk000,"The applicants, a woman and her three children, were nationals of Pakistan who applied for asylum in the State. They had lived in the UK with the first applicant's husband whom the first named applicant claimed had been violently abusive towards her and the children.",64,23.5512762136008
4,Perceived Plausibility Of Past Events,100_chunk001,"In this regard, it restates that regardless of the behavior of the Croatian authorities who tolerated the...",65,23.34186874021323
4,Perceived Plausibility Of Past Events,108_chunk000,According the ECHR's Information Note 213 (December 2017): The applicant entered Switzerland in 2009 and applied for asylum on the grounds that he had been imprisoned and tortured in his country of origin (Iran) after taking part in a demonstration there. His application was rejected after the Swiss authorities found that his account was not credible.,72,21.26976583904716
4,Perceived Plausibility Of Past Events,134_chunk000,Limitation of an applicant's right to challenge a transfer order pursuant to the Dublin III Regulation to alleged breaches of the criteria for transfer. All other provisions of the Regulation such as provision of information or time limits for requests are addressed to the member states and an applicant is therefore not entitled to challenge a transfer on those grounds....,75,20.93707028480991
