topic_id,chunk_id,doc_id,chunk_index,total_chunks,chunk_text,item_id,title,url,country,published_date,court,case_type,case_number,topic_keywords,topic_probability,credibility_score,determination_score,legal_ground_score,explanation_score,dominant_label,topic_name
0,48_chunk000,48,0,2,"The Police of the Czech Republic found the applicant (Pakistani national) on the Czech territory hiding in a Serbian truck together with other 17 persons of different nationalities. Applicant said that he left his country of origin because of the fear from Taliban and passed through Iran, Turkey, Bulgaria, Serbia to the Czech Republic, from where he wanted to continue his journey to Germany.",48,CZ: Court ruled on Police evaluation with regard to Dublin transfers,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=48&returnurl=%2fPages%2fsearch.aspx,Czech Republic,30/03/2017,CZ: Supreme Administrative Court [Nejvyšší správní soud],,No. 4 Azs 31/2017-54,"the, of, to, in, and, for, that, on, was, applicant",0.9934957269055787,0.85485667,0.78695387,0.8340998,0.76144683,CREDIBILITY,Applicant Detention and Asylum Claims
0,48_chunk001,48,1,2,The Police found out from the Eurodac database of fingerprints that the applicant applied for...,48,CZ: Court ruled on Police evaluation with regard to Dublin transfers,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=48&returnurl=%2fPages%2fsearch.aspx,Czech Republic,30/03/2017,CZ: Supreme Administrative Court [Nejvyšší správní soud],,No. 4 Azs 31/2017-54,"the, of, to, in, and, for, that, on, was, applicant",0.9992909127369412,0.8372172,0.7945724,0.81989765,0.77354914,CREDIBILITY,Applicant Detention and Asylum Claims
0,126_chunk000,126,0,2,"The Court recognised the refugee status of a Nigerian national from Edo State, who fled to France from the threats of a trafficking network. The Court based itself on different pieces of evidence from the file to establish that Ms.",126,FR: The Court recognises former female Nigerian trafficked victims as a particular social group.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=126&returnurl=%2fPages%2fsearch.aspx,France,30/03/2017,FR: National Court of Asylum [Cour Nationale du Droit d'Asile (CNDA)],,16015058,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8776962,0.83162946,0.8563578,0.83510685,CREDIBILITY,Applicant Detention and Asylum Claims
0,126_chunk001,126,1,2,"F. was indeed the victim of a transnational human trafficking network and she managed to get out of this network: a receipt for filing a complaint for aggravated charge of abetting sex trafficking and for trafficking of human beings in an organised network, as well as...",126,FR: The Court recognises former female Nigerian trafficked victims as a particular social group.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=126&returnurl=%2fPages%2fsearch.aspx,France,30/03/2017,FR: National Court of Asylum [Cour Nationale du Droit d'Asile (CNDA)],,16015058,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8571084,0.8131768,0.8631703,0.7748361,LEGAL_GROUND,Applicant Detention and Asylum Claims
0,24_chunk000,24,0,2,"On 30 June 2015, the Finnish Immigration Service rejected the application for an international protection and residence permit issued by Nigerian citizen A ('the appellant') and her minor children B and C. The applicants claimed threats due to the Ebola virus and the Boko Haram terrorist group. The applicant also claimed to be a victim of trafficking due to forced prostitution in Italy.",24,"Finland: Appeal rejected with regard to Ebola, Boko Haram (Nigeria) and Trafficking claims",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=24&returnurl=%2fPages%2fsearch.aspx,Finland,20/03/2017,FI: Supreme Administrative Court [Korkein hallinto-oikeus],Judgment,KHO: 2017:42,"the, of, to, in, and, for, that, on, was, applicant",0.9791595529548212,0.85082114,0.79324764,0.8430823,0.7798375,CREDIBILITY,Applicant Detention and Asylum Claims
0,24_chunk001,24,1,2,A has requested permission from her own and her minor children to appeal the administrative...,24,"Finland: Appeal rejected with regard to Ebola, Boko Haram (Nigeria) and Trafficking claims",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=24&returnurl=%2fPages%2fsearch.aspx,Finland,20/03/2017,FI: Supreme Administrative Court [Korkein hallinto-oikeus],Judgment,KHO: 2017:42,"the, of, to, in, and, for, that, on, was, applicant",0.9458905027381991,0.846509,0.83123475,0.84462667,0.8046265,CREDIBILITY,Applicant Detention and Asylum Claims
0,148_chunk000,148,0,3,The case concerns “sur place” asylum claims.,148,NO: Court rules on 'sur place' refugees based on circumstances created by the applicant’s ‘own acts’,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=148&returnurl=%2fPages%2fsearch.aspx,Norway,17/03/2017,NO: Supreme Court [Noregs Høgsterett],,HR-2017-569-A sak nr. 2016/1379,"the, of, to, in, and, for, that, on, was, applicant",0.9855399979079668,0.84610695,0.8247265,0.82760507,0.80350226,CREDIBILITY,Applicant Detention and Asylum Claims
0,148_chunk001,148,1,3,The Court had to answer whether Contracting States have an obligation to grant refugee status to an asylum-seeker who can establish that he/she has a well-founded fear of persecution for reasons of one or more of the Convention grounds of the 1951 Convention [thus falling under the scope of the inclusion clauses] where the risk of persecution is based on circumstances created by the applicant's ‘o,148,NO: Court rules on 'sur place' refugees based on circumstances created by the applicant’s ‘own acts’,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=148&returnurl=%2fPages%2fsearch.aspx,Norway,17/03/2017,NO: Supreme Court [Noregs Høgsterett],,HR-2017-569-A sak nr. 2016/1379,"the, of, to, in, and, for, that, on, was, applicant",0.9642301855747503,0.8578756,0.7971443,0.8560077,0.7522416,CREDIBILITY,Applicant Detention and Asylum Claims
0,148_chunk002,148,2,3,"wn acts', including those...",148,NO: Court rules on 'sur place' refugees based on circumstances created by the applicant’s ‘own acts’,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=148&returnurl=%2fPages%2fsearch.aspx,Norway,17/03/2017,NO: Supreme Court [Noregs Høgsterett],,HR-2017-569-A sak nr. 2016/1379,"the, of, to, in, and, for, that, on, was, applicant",0.9485919780749,0.77382225,0.74954563,0.7737287,0.7556012,CREDIBILITY,Applicant Detention and Asylum Claims
0,121_chunk000,121,0,2,"The applicant, single woman, lived with her brother and his family (spouse and children) in Pakistan and ran away from the country because of his political problems.",121,Spain: Court extends refugee protection to the beneficiary's adult single sister,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=121&returnurl=%2fPages%2fsearch.aspx,Spain,16/03/2017,ES: Supreme Court [Tribunal Supremo],,SAN 956/2017 (nº of appeal 231/2016),"the, of, to, in, and, for, that, on, was, applicant",0.9716217181513197,0.81899345,0.7647953,0.79307246,0.7315387,CREDIBILITY,Applicant Detention and Asylum Claims
0,121_chunk001,121,1,2,"Her brother was given refugee status and his family (spouse and children) the extension of the protection given to him (extension of the refugee status), while his sister was rejected based on the fact that the dependency criteria were not met according to art. 40.1.d. The National High Court interprets the dependency criteria and...",121,Spain: Court extends refugee protection to the beneficiary's adult single sister,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=121&returnurl=%2fPages%2fsearch.aspx,Spain,16/03/2017,ES: Supreme Court [Tribunal Supremo],,SAN 956/2017 (nº of appeal 231/2016),"the, of, to, in, and, for, that, on, was, applicant",0.9231879653906323,0.8779226,0.8354806,0.8763509,0.7868215,CREDIBILITY,Applicant Detention and Asylum Claims
0,176_chunk000,176,0,2,"The Upper Tribunal ruled that: I) The question of whether the Secretary of State has made a decision on the exercise of the discretionary power in Article 17 of the Dublin Regulation is one of fact which will be determined on the basis of evidence, direct or inferential. (II) Article 17 is an integral part of the Dublin regime.",176,UK Upper Court rules on Dublin Regulation article 17,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=176&returnurl=%2fPages%2fsearch.aspx,United Kingdom,08/03/2017,UK: Upper Tribunal - Immigration and Asylum Chamber,,[2017] UKUT 124 (IAC),"the, of, to, in, and, for, that, on, was, applicant",0.9730443762308595,0.8874634,0.8493962,0.8600795,0.8022384,CREDIBILITY,Applicant Detention and Asylum Claims
0,176_chunk001,176,1,2,The suggestion that the Article 17 discretion falls to be exercised only where the family reunification criteria in Article 8 are not satisfied is misconceived. ...,176,UK Upper Court rules on Dublin Regulation article 17,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=176&returnurl=%2fPages%2fsearch.aspx,United Kingdom,08/03/2017,UK: Upper Tribunal - Immigration and Asylum Chamber,,[2017] UKUT 124 (IAC),"the, of, to, in, and, for, that, on, was, applicant",0.9954933316270879,0.880429,0.84395105,0.8751427,0.8255535,CREDIBILITY,Applicant Detention and Asylum Claims
0,204_chunk000,204,0,2,"On the facts of this case, the applicant's solicitor informed the Tribunal that the applicant would prefer not to attend his hearing because he was concerned that his attendance would have an adverse effect on him in the light of his post-traumatic stress disorder.",204,IE: High Court obligation to attend to oral-hearing and explanation for non-attendance.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=204&returnurl=%2fPages%2fsearch.aspx,Ireland,08/03/2017,IE: High Court,,[2017] IEHC 162; High Court Record Number: 2016 No. 279 J.R.,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8499697,0.8052418,0.825917,0.781428,CREDIBILITY,Applicant Detention and Asylum Claims
0,204_chunk001,204,1,2,"The Tribunal, applying reg.8(11)(b) of the European Union (Subsidiary Protection) Regulations 2013, decided it was in the interests of justice to hold an oral hearing (the Tribunal wished to raise in person with the applicant...",204,IE: High Court obligation to attend to oral-hearing and explanation for non-attendance.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=204&returnurl=%2fPages%2fsearch.aspx,Ireland,08/03/2017,IE: High Court,,[2017] IEHC 162; High Court Record Number: 2016 No. 279 J.R.,"the, of, to, in, and, for, that, on, was, applicant",0.97040260507682,0.8541466,0.8315163,0.83459145,0.8042173,CREDIBILITY,Applicant Detention and Asylum Claims
0,86_chunk000,86,0,2,"According the Court's Press Release, Article 1 of Regulation (EC) No 810/2009 of the European Parliament and of the Council of 13 July 2009 establishing a Community Code on Visas (Visa Code), as amended by Regulation (EU) No 610/2013 of the European Parliament and of the Council of 26 June 2013, must be interpreted as meaning that an application for a visa with limited territorial validity made on",86,"CJEU: Member States are not required, under EU law, to grant a humanitarian visa to persons who wish to enter their territory with a view to applying for asylum, but they remain free to do so on the basis of their national law",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=86&returnurl=%2fPages%2fsearch.aspx,European Union,07/03/2017,EU: Court of Justice of the European Union [CJEU],Judgment,C‑638/16 PPU,"the, of, to, in, and, for, that, on, was, applicant",0.895040963018518,0.7733959,0.7250414,0.75896835,0.69982046,CREDIBILITY,Applicant Detention and Asylum Claims
0,86_chunk001,86,1,2," humanitarian grounds by a third-country national, on the basis of Article 25 of the code, to...",86,"CJEU: Member States are not required, under EU law, to grant a humanitarian visa to persons who wish to enter their territory with a view to applying for asylum, but they remain free to do so on the basis of their national law",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=86&returnurl=%2fPages%2fsearch.aspx,European Union,07/03/2017,EU: Court of Justice of the European Union [CJEU],Judgment,C‑638/16 PPU,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8201801,0.766648,0.8196938,0.7535618,CREDIBILITY,Applicant Detention and Asylum Claims
0,171_chunk000,171,0,2,The Upper Tribunal had been justified in rejecting an asylum seeker's account that scarring on his body had been caused by torture administered by the Sri Lankan authorities and in inferring that it was self-inflicted.,171,"UK: Court rules on ""self-infliction by proxy"" cases",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=171&returnurl=%2fPages%2fsearch.aspx,United Kingdom,07/03/2017,"UK: Courts of Appeal (England, Wales, Northern Ireland), Court of Session (Scotland) (Cassation instance)",,Neutral Citation Number: [2017] EWCA Civ 119 Case No: C5/2014/3914,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.85283756,0.78944653,0.81920433,0.76379967,CREDIBILITY,Applicant Detention and Asylum Claims
0,171_chunk001,171,1,2,"However, its guidance as to how medical evidence should be presented in ""self-infliction by proxy"" cases was to be treated as having no effect, because the proper approach to the instruction of experts was contained in the Practice Direction of the Immigration and Asylum Chambers...",171,"UK: Court rules on ""self-infliction by proxy"" cases",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=171&returnurl=%2fPages%2fsearch.aspx,United Kingdom,07/03/2017,"UK: Courts of Appeal (England, Wales, Northern Ireland), Court of Session (Scotland) (Cassation instance)",,Neutral Citation Number: [2017] EWCA Civ 119 Case No: C5/2014/3914,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.90047467,0.8471124,0.8615428,0.8431622,CREDIBILITY,Applicant Detention and Asylum Claims
0,111_chunk000,111,0,2,"The Court defines which decision should be regarded as 'final' in the course of asylum procedure. Accordingly, it notes that the right of a person to stay in Estonia during a litigation may, after the decision of the administrative court, be decided by the court by means of the application of provisional legal protection/interim measure.",111,EE: Court defines 'final' decision and the right to remain during litigation,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=111&returnurl=%2fPages%2fsearch.aspx,Estonia,02/03/2017,EE: Supreme Court [Riigikohtusse Poordujale],,3-3-1-54-16,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8736294,0.85437876,0.85691273,0.80976045,CREDIBILITY,Applicant Detention and Asylum Claims
