qid,query,docno,text,rank,score
11,Perceived Past Behavior   Plausibility,rusl202631_chunk002,"Til støtte for sit asylmotiv har hun oplyst, at hendes [familiemedlem B] i [sommeren]2023 begyndte, at ytre sig kritisk over for de tjetjenske myndigheder, samt mødes med en gruppe af mænd. Ansøgerens [familiemedlem B] bad hende og hendes [familiemedlem A] om at ophænge plakater med slogans, der var kritiske overfor de tjetjenske myndigheder, og at levere mad til mændene som mødtes i en lejlighed.",89,33.71971115846105
11,Perceived Past Behavior   Plausibility,stat202610_chunk032,Flygtningenævnet lægger herved navnlig vægt på oplysningerne om klagerens egne muligheder for at indtage medicin og søge hjælp gennem de i Libanon tilgængelige behandlings- og plejemuligheder.,90,33.2760307484813
11,Perceived Past Behavior   Plausibility,dub-rumae20264_chunk014,"Klageren er meddelt endelig afslag på asyl i Rumænien, hvorfor han har pligt til at forlade landet. Rumænien må således i forbindelse med deres asylbehandling forventes at have forholdt sig til klagerens eventuelle særlige sårbarhed, i det omfang det har haft betydning for asylvurderingen.",91,32.83235033850155
11,Perceived Past Behavior   Plausibility,irak20265_chunk019,"In practice, however, they face major challenges, including verbal and sexual harassment, the unwillingness of the authorities to allow single women to live om their own, limited job availability and difficulties in obtaining documents. …”.",92,31.65521739837267
11,Perceived Past Behavior   Plausibility,tyrk20269_chunk001,"Ansøgeren har som asylmotiv endvidere henvist til, at han har delt myndighedskritisk materiale på sociale medier. Ansøgeren har til støtte for sit asylmotiv henvist til, at han som frivillig for HDP har hentet materiale fra et trykkeri, ophængt plakater og deltaget i demonstrationer, hvor han har båret bannere.",93,31.057628698582548
11,Perceived Past Behavior   Plausibility,afgh202645_chunk017,"Ansøgeren var på tidspunktet, hvor hans mor blev meddelt ophold efter § 7, stk. 1, voksen og selvforsørgende. Flygtningenævnet finder ikke, at der foreligger oplysninger om et sådant særligt tilknytningsforhold eller et sådant særligt plejebehov hos ansøgerens mor, der i sig selv kan begrunde konsekvensstatus.",94,31.057628698582548
11,Perceived Past Behavior   Plausibility,dub-belg20261_chunk016,e CGRS (see Right to reception: subsequent applications).,96,30.977004140744647
11,Perceived Past Behavior   Plausibility,dub-belg20262_chunk022,e CGRS (see Right to reception: subsequent applications).,97,30.977004140744647
11,Perceived Past Behavior   Plausibility,dub-fran20262_chunk023,"After having registered their claim at the Prefecture, asylum seekers receive the asylum claim certificate that allows them too remain legally on French territory until: The end of the asylum procedure; A negative first instance decision for inadmissible claims and certain categories of claims rejected in an accelerated procedure – safe country of origin, subsequent application, threat to public o",98,30.501038781414817
25,Eritrean Asylum Seekers  Journeys,erit20261_chunk017,"Af Landinfo Eritrea: ”Endringer i nasjonaltjenesten?” fra januar 2019 fremgår, at kilder angiver, at gifte kvinder er blevet fritaget eller hjemsendt fra nationaltjeneste, hvis de kan dokumentere, at de enten er gifte, gravide eller, hvis de har personlige kontakter til de eritreiske myndigheder.",15,480.33698345896215
25,Eritrean Asylum Seekers  Journeys,erit20261_chunk039,"ikke har oplevet problemer eller konflikter med myndighederne i Eritrea på grund af, at ægtefællen har forladt militæret.",18,478.644783172497
25,Eritrean Asylum Seekers  Journeys,erit20262_chunk008,"Nævnet har videre lagt vægt på, at ansøgeren først har forklaret, at hun og børnene udrejste af Eritrea til [afrikansk land A] i 2017 til fods ved hjælp af en agent, og at de ikke oplevede nogen problemer i forbindelse med udrejsen. De udrejste sammen fra [by A], men blev adskilt, fordi hun og [hendes yngste søn] ikke kunne gå lige så hurtigt som de andre.",21,468.7096078456093
25,Eritrean Asylum Seekers  Journeys,erit20261_chunk012,"Hun opholdt sig derefter i Eritrea indtil [efteråret] 2013, hvor hun legalt udrejste til [land i Mellemøsten]. Fra [land i Mellemøsten] rejste hun til [land i Nordafrika]. I 2014 indrejste hun på ny i Eritrea, hvor hun blev gift. Derefter udrejste hun fra Eritrea. Hun har ikke været i Eritrea siden udrejsen i 2014.",24,466.1963170161265
25,Eritrean Asylum Seekers  Journeys,erit20268_chunk008,"Det bemærkes endvidere, at det følger af baggrundsoplysningerne, herunder de oplysninger, der er nævnt af Udlændingestyrelsen, at alle former for omskæring har været forbudt i Eritrea siden 2007, og at straffen for overtrædelse af forbuddet ifølge loven er 2-3 års fængsel og bøder på 5.000-10.000 nafka, hvilket svarer til ca. 2.800-5.600 norske kroner.",32,457.1393601868572
25,Eritrean Asylum Seekers  Journeys,erit20262_chunk009,"De blev efter nogle dage genforenet i en flygtningelejr i [afrikansk land A]. Senere i samme samtale har ansøgeren imidlertid forklaret, at denne forklaring om udrejsen ikke er korrekt, idet hun og [hendes yngste søn] var udrejst legalt af Eritrea til [afrikansk land B].",38,447.25268738332466
25,Eritrean Asylum Seekers  Journeys,erit20262_chunk005,"Af et referat af ansøgerens oplysnings- og motivsamtale [i foråret] 2024 fremgår, at ansøgeren har forklaret, at hun i 2017 udrejste illegalt fra Eritrea til [afrikansk land A] sammen med sine tre børn, og at udrejsen foregik uden problemer. Senere under samtalen har ansøgeren udbyggende forklaret, at hun og børnene havde forsøgt at udrejse i 2016, men blev pågrebet af militærfolk i [by B].",51,439.2488187800131
25,Eritrean Asylum Seekers  Journeys,erit20268_chunk001,"Ansøgeren har ikke været medlem af politiske eller religiøse foreninger eller organisationer eller i øvrigt været politisk aktiv. I forhold til at tage ophold i Eritrea har både ansøgers mor og far som asylmotiv henvist til, at de på vegne af ansøgeren frygter, at hun vil blive omskåret og tvunget til at aftjene nationaltjeneste.",53,437.31935513501185
